transaction_id,customer_id,transaction_amount,transaction_date,payment_method,ip_address,fraud_label
4440,63,15.62,2023-12-07 20:37:44,Debit Card,192.168.250.218,0
4441,104,59.86,2024-04-26 20:37:44,Credit Card,192.168.179.39,0
4442,851,0.08,2024-10-15 20:37:44,Credit Card,192.168.183.224,0
4443,871,102.59,2024-04-21 20:37:44,Credit Card,192.168.164.234,0
4444,668,1.54,2024-02-10 20:37:44,Credit Card,192.168.121.193,0
4445,273,62.37,2024-10-04 20:37:44,Debit Card,192.168.241.85,0
4446,6,2.37,2024-03-31 20:37:44,Wire Transfer,192.168.205.243,0
4447,147,15.48,2023-11-23 20:37:44,Credit Card,192.168.218.173,0
4448,184,34.38,2024-02-06 20:37:44,Paypal,192.168.137.37,0
4449,998,27.23,2024-10-22 20:37:44,Debit Card,192.168.87.129,0
4450,28,10.65,2024-05-05 20:37:44,Wire Transfer,192.168.194.63,0
4451,962,20.31,2024-02-26 20:37:44,Paypal,192.168.43.156,0
4452,550,65.04,2024-06-20 20:37:44,Debit Card,192.168.100.159,0
4453,119,55.32,2024-06-26 20:37:44,Debit Card,192.168.105.197,0
4454,293,3.73,2024-01-07 20:37:44,Paypal,192.168.229.217,0
4455,371,68.78,2024-08-22 20:37:44,Credit Card,192.168.8.162,0
4456,244,2.73,2024-01-22 20:37:44,Credit Card,192.168.231.49,0
4457,580,39.15,2024-09-08 20:37:44,Paypal,192.168.96.186,0
4458,726,15.06,2024-07-03 20:37:44,Wire Transfer,192.168.123.203,0
4459,218,44.3,2023-12-04 20:37:44,Credit Card,192.168.47.25,0
4460,177,15.15,2024-01-16 20:37:44,Debit Card,192.168.131.173,0
4461,299,209.85,2024-02-26 20:37:44,Debit Card,192.168.114.180,0
4462,676,18.53,2024-04-11 20:37:44,Wire Transfer,192.168.224.244,0
4463,58,13.85,2024-09-16 20:37:44,Debit Card,192.168.99.96,0
4464,269,16.32,2024-05-18 20:37:44,Credit Card,192.168.34.229,0
4465,308,113.4,2024-08-01 20:37:44,Wire Transfer,192.168.244.197,1
4466,570,50.56,2024-10-01 20:37:44,Credit Card,192.168.109.92,0
4467,288,65.59,2024-02-20 20:37:44,Wire Transfer,192.168.220.8,0
4468,977,125.06,2024-06-12 20:37:44,Paypal,192.168.155.208,0
4469,105,121.45,2024-07-11 20:37:44,Debit Card,192.168.63.82,0
4470,228,67.15,2024-05-15 20:37:44,Wire Transfer,192.168.25.186,0
4471,247,11.02,2024-01-13 20:37:44,Paypal,192.168.176.129,0
4472,700,92.69,2023-12-15 20:37:44,Credit Card,192.168.8.124,0
4473,494,11.39,2024-07-12 20:37:44,Paypal,192.168.149.98,0
4474,83,67.91,2024-08-29 20:37:44,Credit Card,192.168.216.101,0
4475,186,57.85,2024-04-04 20:37:44,Wire Transfer,192.168.218.111,0
4476,252,71.12,2024-01-12 20:37:44,Wire Transfer,192.168.206.250,0
4477,355,38.04,2024-07-09 20:37:44,Debit Card,192.168.157.158,0
4478,750,50.91,2024-03-10 20:37:44,Debit Card,192.168.3.135,0
4479,872,153.22,2024-08-26 20:37:44,Wire Transfer,192.168.100.11,0
4480,696,5.33,2024-11-03 20:37:44,Credit Card,192.168.160.59,0
4481,796,18.47,2024-10-19 20:37:44,Credit Card,192.168.250.140,0
4482,897,47.25,2024-05-03 20:37:44,Wire Transfer,192.168.79.38,0
4483,938,166.29,2024-03-29 20:37:44,Credit Card,192.168.122.152,0
4484,210,5.02,2024-07-29 20:37:44,Wire Transfer,192.168.65.146,0
4485,816,1.14,2023-12-01 20:37:44,Debit Card,192.168.46.125,0
4486,808,2.87,2024-08-02 20:37:44,Credit Card,192.168.56.191,0
4487,609,2.69,2023-12-27 20:37:44,Debit Card,192.168.7.234,0
4488,447,119.2,2023-11-12 20:37:44,Paypal,192.168.105.194,0
4489,460,63.87,2024-08-18 20:37:44,Debit Card,192.168.40.182,0
4490,968,56.52,2024-05-12 20:37:44,Paypal,192.168.159.97,0
4491,472,36.97,2024-06-10 20:37:44,Debit Card,192.168.52.222,0
4492,720,76.15,2024-09-14 20:37:44,Debit Card,192.168.31.162,0
4493,370,8.46,2024-05-03 20:37:44,Credit Card,192.168.7.217,0
4494,900,24.87,2024-10-18 20:37:44,Debit Card,192.168.144.150,0
4495,934,33.67,2024-09-02 20:37:44,Wire Transfer,192.168.228.181,0
4496,492,5.85,2024-05-08 20:37:44,Credit Card,192.168.91.17,0
4497,923,27.19,2024-10-30 20:37:44,Credit Card,192.168.125.4,0
4498,137,19.03,2024-09-04 20:37:44,Credit Card,192.168.189.122,0
4499,367,1.81,2024-02-19 20:37:44,Debit Card,192.168.99.233,0
4500,912,7.35,2024-03-29 20:37:44,Credit Card,192.168.214.239,0
4501,184,72.2,2024-07-09 20:37:44,Paypal,192.168.180.163,0
4502,588,0.91,2024-10-02 20:37:44,Paypal,192.168.172.143,0
4503,287,136.1,2024-07-09 20:37:44,Debit Card,192.168.61.244,0
4504,472,4.52,2023-12-27 20:37:44,Credit Card,192.168.232.172,0
4505,375,80.28,2024-06-06 20:37:44,Wire Transfer,192.168.21.77,0
4506,654,114.44,2024-01-13 20:37:44,Wire Transfer,192.168.47.75,0
4507,749,141.63,2023-12-24 20:37:44,Paypal,192.168.49.181,0
4508,537,101.05,2024-09-03 20:37:44,Debit Card,192.168.248.27,0
4509,511,16.95,2024-06-29 20:37:44,Debit Card,192.168.31.172,0
4510,802,20.25,2023-11-13 20:37:44,Debit Card,192.168.32.244,0
4511,579,27.8,2024-06-22 20:37:44,Debit Card,192.168.158.18,0
4512,250,7.5,2024-08-19 20:37:44,Debit Card,192.168.125.63,0
4513,920,1.13,2024-09-12 20:37:44,Credit Card,192.168.128.16,0
4514,510,101.67,2024-06-13 20:37:44,Credit Card,192.168.163.190,0
4515,630,40.39,2024-07-01 20:37:44,Credit Card,192.168.251.137,0
4516,73,46.92,2024-09-01 20:37:44,Wire Transfer,192.168.62.39,0
4517,282,130.86,2023-11-30 20:37:44,Credit Card,192.168.179.229,0
4518,916,54.7,2024-03-04 20:37:44,Debit Card,192.168.115.138,0
4519,960,58.7,2023-12-25 20:37:44,Debit Card,192.168.180.140,0
4520,360,77.32,2024-05-16 20:37:44,Wire Transfer,192.168.72.62,0
4521,10,6.18,2024-08-29 20:37:44,Wire Transfer,192.168.131.83,0
4522,211,22.33,2024-10-23 20:37:44,Paypal,192.168.123.139,0
4523,835,172.43,2023-12-16 20:37:44,Wire Transfer,192.168.136.218,0
4524,152,128.15,2024-06-02 20:37:44,Paypal,192.168.109.122,0
4525,5,107.74,2024-08-31 20:37:44,Credit Card,192.168.151.119,0
4526,195,30.08,2024-07-19 20:37:44,Debit Card,192.168.138.18,0
4527,954,97.31,2024-03-22 20:37:44,Paypal,192.168.76.167,0
4528,283,2.48,2024-10-19 20:37:44,Paypal,192.168.154.11,0
4529,464,8.04,2024-06-27 20:37:44,Paypal,192.168.138.131,0
4530,113,26.72,2024-02-20 20:37:44,Wire Transfer,192.168.62.71,0
4531,271,33.02,2024-07-21 20:37:44,Wire Transfer,192.168.61.132,0
4532,163,15.29,2024-03-08 20:37:44,Wire Transfer,192.168.61.232,0
4533,460,22.04,2024-01-31 20:37:44,Paypal,192.168.136.102,0
4534,105,8.88,2024-11-01 20:37:44,Credit Card,192.168.13.12,0
4535,693,33.58,2024-01-30 20:37:44,Debit Card,192.168.35.230,0
4536,556,78.96,2024-04-16 20:37:44,Wire Transfer,192.168.182.51,0
4537,282,54.14,2024-04-29 20:37:44,Credit Card,192.168.43.228,0
4538,687,5.7,2024-09-23 20:37:44,Wire Transfer,192.168.111.66,0
4539,162,33.43,2023-12-03 20:37:44,Wire Transfer,192.168.15.177,0
4540,983,59.81,2024-03-12 20:37:44,Paypal,192.168.162.39,0
4541,351,37.74,2024-10-30 20:37:44,Paypal,192.168.26.112,0
4542,434,24.85,2024-01-25 20:37:44,Wire Transfer,192.168.197.176,0
4543,852,48.63,2024-07-01 20:37:44,Debit Card,192.168.217.51,1
4544,140,173.11,2024-02-13 20:37:44,Wire Transfer,192.168.226.111,1
4545,471,4.99,2024-01-12 20:37:44,Debit Card,192.168.132.98,0
4546,132,24.72,2024-09-09 20:37:44,Credit Card,192.168.155.119,0
4547,87,26.09,2024-05-29 20:37:44,Wire Transfer,192.168.170.246,0
4548,688,43.02,2024-10-27 20:37:44,Debit Card,192.168.56.221,0
4549,183,8.25,2024-02-11 20:37:44,Credit Card,192.168.69.146,0
4550,368,9.72,2024-04-15 20:37:44,Credit Card,192.168.189.4,0
4551,129,16.8,2024-03-08 20:37:44,Paypal,192.168.129.50,0
4552,246,156.03,2024-06-29 20:37:44,Credit Card,192.168.84.70,0
4553,601,66.23,2024-03-10 20:37:44,Paypal,192.168.148.20,0
4554,578,54.19,2024-01-20 20:37:44,Credit Card,192.168.174.27,0
4555,670,84.9,2024-10-02 20:37:44,Credit Card,192.168.26.160,0
4556,899,6.82,2023-11-16 20:37:44,Debit Card,192.168.10.82,0
4557,378,98.07,2024-09-14 20:37:44,Debit Card,192.168.105.140,0
4558,149,45.17,2023-12-26 20:37:44,Paypal,192.168.202.88,0
4559,985,20.42,2024-09-22 20:37:44,Wire Transfer,192.168.24.117,0
4560,852,84.6,2024-07-27 20:37:44,Debit Card,192.168.179.166,0
4561,433,81.12,2024-09-11 20:37:44,Credit Card,192.168.46.217,0
4562,628,93.45,2024-08-24 20:37:44,Paypal,192.168.136.55,0
4563,726,6.14,2024-04-05 20:37:44,Paypal,192.168.78.235,0
4564,469,174.27,2024-09-15 20:37:44,Paypal,192.168.159.88,0
4565,446,160.48,2024-09-15 20:37:44,Credit Card,192.168.16.148,0
4566,481,22.12,2024-07-03 20:37:44,Debit Card,192.168.38.111,0
4567,884,3.41,2024-08-16 20:37:44,Wire Transfer,192.168.15.78,0
4568,294,9.14,2024-04-09 20:37:44,Paypal,192.168.245.76,0
4569,765,246.9,2024-07-17 20:37:44,Credit Card,192.168.162.72,0
4570,143,41.39,2023-12-31 20:37:44,Debit Card,192.168.19.238,0
4571,250,22.05,2024-01-21 20:37:44,Debit Card,192.168.197.120,0
4572,878,17.0,2024-09-21 20:37:44,Wire Transfer,192.168.219.63,0
4573,948,14.85,2024-09-03 20:37:44,Paypal,192.168.105.205,0
4574,975,54.55,2024-02-08 20:37:44,Credit Card,192.168.32.223,0
4575,302,27.18,2024-07-03 20:37:44,Debit Card,192.168.233.110,0
4576,25,168.21,2024-10-11 20:37:44,Credit Card,192.168.165.194,0
4577,789,57.58,2023-12-02 20:37:44,Debit Card,192.168.7.176,0
4578,984,78.52,2024-10-07 20:37:44,Paypal,192.168.139.203,0
4579,889,17.32,2024-07-13 20:37:44,Paypal,192.168.87.31,0
4580,890,4.12,2024-05-13 20:37:44,Wire Transfer,192.168.172.45,0
4581,901,33.45,2024-06-11 20:37:44,Debit Card,192.168.200.56,0
4582,70,18.89,2024-06-29 20:37:44,Credit Card,192.168.160.240,0
4583,625,11.29,2023-12-18 20:37:44,Debit Card,192.168.149.31,0
4584,875,152.5,2024-05-08 20:37:44,Credit Card,192.168.1.205,0
4585,112,29.35,2024-06-28 20:37:44,Wire Transfer,192.168.139.93,0
4586,364,9.6,2024-05-16 20:37:44,Debit Card,192.168.68.36,0
4587,303,11.07,2024-10-18 20:37:44,Paypal,192.168.79.187,0
4588,471,16.47,2024-03-13 20:37:44,Credit Card,192.168.67.184,0
4589,964,364.4,2024-08-24 20:37:44,Paypal,192.168.51.157,0
4590,91,15.6,2024-04-19 20:37:44,Wire Transfer,192.168.213.130,0
4591,530,19.93,2024-11-05 20:37:44,Wire Transfer,192.168.6.159,0
4592,661,53.84,2023-12-17 20:37:44,Credit Card,192.168.54.88,0
4593,988,17.4,2024-05-28 20:37:44,Debit Card,192.168.168.145,0
4594,739,12.15,2024-07-04 20:37:44,Paypal,192.168.5.2,0
4595,726,8.64,2024-09-25 20:37:44,Paypal,192.168.58.12,0
4596,872,18.75,2024-04-05 20:37:44,Credit Card,192.168.5.106,0
4597,663,5.6,2024-03-19 20:37:44,Credit Card,192.168.188.169,0
4598,192,0.94,2024-06-26 20:37:44,Credit Card,192.168.148.200,0
4599,963,81.65,2024-05-25 20:37:44,Wire Transfer,192.168.129.56,0
4600,552,7.42,2024-03-17 20:37:44,Wire Transfer,192.168.70.56,0
4601,242,74.8,2024-08-08 20:37:44,Paypal,192.168.54.139,0
4602,138,79.86,2024-11-04 20:37:44,Debit Card,192.168.3.95,0
4603,345,38.6,2024-06-06 20:37:44,Credit Card,192.168.28.111,0
4604,180,18.53,2024-03-09 20:37:44,Wire Transfer,192.168.107.120,0
4605,712,7.83,2023-11-15 20:37:44,Debit Card,192.168.133.124,0
4606,503,66.74,2024-08-20 20:37:44,Credit Card,192.168.90.16,0
4607,203,45.99,2024-03-07 20:37:44,Debit Card,192.168.245.31,0
4608,573,53.28,2023-12-02 20:37:44,Credit Card,192.168.28.135,0
4609,192,0.44,2024-06-25 20:37:44,Debit Card,192.168.230.137,0
4610,5,131.22,2024-09-07 20:37:44,Paypal,192.168.39.227,0
4611,890,3.43,2024-01-07 20:37:44,Credit Card,192.168.171.27,0
4612,237,22.85,2024-07-16 20:37:44,Credit Card,192.168.76.117,0
4613,693,25.77,2024-07-19 20:37:44,Paypal,192.168.89.107,0
4614,311,0.07,2024-10-09 20:37:44,Credit Card,192.168.221.223,0
4615,549,34.37,2024-11-02 20:37:44,Credit Card,192.168.122.126,0
4616,56,69.88,2024-11-06 20:37:44,Wire Transfer,192.168.98.33,0
4617,443,86.66,2024-01-07 20:37:44,Paypal,192.168.91.184,0
4618,237,105.76,2024-03-11 20:37:44,Wire Transfer,192.168.120.2,0
4619,870,33.44,2024-09-14 20:37:44,Paypal,192.168.142.13,0
4620,861,49.8,2024-08-28 20:37:44,Debit Card,192.168.24.69,0
4621,197,4.14,2024-10-30 20:37:44,Paypal,192.168.34.247,0
4622,585,33.48,2024-09-09 20:37:44,Paypal,192.168.87.19,0
4623,571,8.41,2024-09-20 20:37:44,Wire Transfer,192.168.30.49,0
4624,752,23.07,2024-07-10 20:37:44,Credit Card,192.168.171.144,0
4625,514,19.97,2024-05-18 20:37:44,Paypal,192.168.180.114,0
4626,449,27.54,2024-11-08 20:37:44,Credit Card,192.168.116.232,0
4627,360,42.39,2024-10-02 20:37:44,Paypal,192.168.226.177,0
4628,700,116.59,2024-05-03 20:37:44,Wire Transfer,192.168.139.78,0
4629,819,25.08,2024-08-22 20:37:44,Paypal,192.168.240.175,0
4630,30,198.51,2023-11-30 20:37:44,Debit Card,192.168.207.35,0
4631,779,71.15,2023-12-07 20:37:44,Paypal,192.168.250.71,0
4632,988,35.82,2024-05-03 20:37:44,Paypal,192.168.157.108,1
4633,108,51.64,2024-05-09 20:37:44,Credit Card,192.168.54.214,0
4634,844,5.39,2024-09-03 20:37:44,Credit Card,192.168.23.152,0
4635,935,93.06,2024-10-23 20:37:44,Debit Card,192.168.227.243,0
4636,602,43.66,2023-12-29 20:37:44,Paypal,192.168.10.61,0
4637,717,213.68,2024-01-18 20:37:44,Credit Card,192.168.136.48,1
4638,891,50.59,2024-04-14 20:37:44,Paypal,192.168.112.204,0
4639,968,89.82,2023-11-30 20:37:44,Wire Transfer,192.168.221.126,0
4640,959,80.41,2024-09-29 20:37:44,Wire Transfer,192.168.157.87,0
4641,960,21.19,2024-07-17 20:37:44,Debit Card,192.168.26.165,0
4642,445,15.03,2024-08-01 20:37:44,Wire Transfer,192.168.224.52,0
4643,893,28.15,2023-11-30 20:37:44,Credit Card,192.168.166.249,0
4644,438,31.48,2023-11-26 20:37:44,Credit Card,192.168.6.8,0
4645,732,13.73,2024-06-23 20:37:44,Debit Card,192.168.17.76,0
4646,890,112.5,2023-12-29 20:37:44,Paypal,192.168.190.214,0
4647,606,39.1,2023-12-21 20:37:44,Credit Card,192.168.254.206,0
4648,457,191.86,2023-12-11 20:37:44,Wire Transfer,192.168.34.147,0
4649,615,83.04,2024-01-12 20:37:44,Credit Card,192.168.70.82,0
4650,735,40.56,2024-01-20 20:37:44,Debit Card,192.168.228.118,0
4651,698,146.91,2024-10-23 20:37:44,Wire Transfer,192.168.165.38,0
4652,981,35.15,2023-12-23 20:37:44,Wire Transfer,192.168.143.102,0
4653,696,109.07,2024-01-22 20:37:44,Wire Transfer,192.168.40.137,0
4654,495,22.17,2024-08-27 20:37:44,Debit Card,192.168.53.246,0
4655,674,23.79,2024-02-20 20:37:44,Debit Card,192.168.198.118,0
4656,247,27.08,2024-10-24 20:37:44,Paypal,192.168.66.80,0
4657,543,39.55,2024-10-26 20:37:44,Paypal,192.168.52.129,1
4658,564,40.31,2023-12-09 20:37:44,Paypal,192.168.158.124,0
4659,857,34.3,2024-02-02 20:37:44,Debit Card,192.168.112.225,0
4660,588,18.26,2023-11-14 20:37:44,Wire Transfer,192.168.1.167,0
4661,897,131.01,2024-11-05 20:37:44,Wire Transfer,192.168.16.145,0
4662,439,44.41,2024-07-05 20:37:44,Credit Card,192.168.112.112,0
4663,278,26.19,2024-01-02 20:37:44,Paypal,192.168.102.82,0
4664,552,52.66,2024-11-03 20:37:44,Wire Transfer,192.168.150.214,0
4665,613,73.04,2024-07-03 20:37:44,Wire Transfer,192.168.252.251,0
4666,111,161.86,2024-03-22 20:37:44,Wire Transfer,192.168.99.159,0
4667,385,34.61,2024-01-01 20:37:44,Wire Transfer,192.168.40.155,0
4668,833,5.94,2024-04-28 20:37:44,Debit Card,192.168.36.125,0
4669,761,29.06,2024-09-05 20:37:44,Paypal,192.168.247.4,0
4670,191,32.6,2023-12-24 20:37:44,Wire Transfer,192.168.241.118,0
4671,490,113.65,2024-07-29 20:37:44,Wire Transfer,192.168.197.25,0
4672,694,25.11,2024-02-06 20:37:44,Wire Transfer,192.168.95.78,0
4673,426,153.23,2024-06-04 20:37:44,Wire Transfer,192.168.158.175,0
4674,405,33.19,2024-03-30 20:37:44,Credit Card,192.168.249.12,0
4675,335,182.06,2024-01-25 20:37:44,Wire Transfer,192.168.27.173,0
4676,209,0.41,2024-02-05 20:37:44,Wire Transfer,192.168.216.63,0
4677,22,114.54,2024-05-11 20:37:44,Wire Transfer,192.168.55.158,1
4678,678,133.77,2024-11-05 20:37:44,Credit Card,192.168.82.14,0
4679,611,162.24,2024-04-08 20:37:44,Debit Card,192.168.56.147,0
4680,208,0.66,2024-04-06 20:37:44,Credit Card,192.168.86.26,0
4681,8,9.42,2024-04-14 20:37:44,Wire Transfer,192.168.199.92,0
4682,702,53.03,2024-08-27 20:37:44,Debit Card,192.168.166.197,0
4683,687,1.29,2024-03-27 20:37:44,Wire Transfer,192.168.36.146,0
4684,785,3.29,2024-08-08 20:37:44,Debit Card,192.168.185.78,0
4685,529,12.49,2024-09-05 20:37:44,Wire Transfer,192.168.112.23,0
4686,602,35.92,2023-12-24 20:37:44,Wire Transfer,192.168.119.116,0
4687,653,39.47,2024-10-30 20:37:44,Debit Card,192.168.142.224,0
4688,657,1.74,2024-01-11 20:37:44,Debit Card,192.168.197.22,0
4689,166,9.34,2023-12-23 20:37:44,Wire Transfer,192.168.28.43,0
4690,849,34.63,2024-01-09 20:37:44,Credit Card,192.168.76.18,0
4691,496,45.06,2024-02-05 20:37:44,Credit Card,192.168.100.223,0
4692,590,8.03,2024-08-15 20:37:44,Credit Card,192.168.205.212,0
4693,429,25.44,2024-10-14 20:37:44,Credit Card,192.168.124.109,0
4694,774,117.38,2024-04-05 20:37:44,Debit Card,192.168.36.247,0
4695,163,340.59,2024-08-06 20:37:44,Debit Card,192.168.125.247,0
4696,366,217.97,2024-03-10 20:37:44,Credit Card,192.168.7.23,0
4697,526,106.72,2024-07-25 20:37:44,Paypal,192.168.162.117,0
4698,239,25.1,2024-03-06 20:37:44,Paypal,192.168.250.114,0
4699,72,58.01,2024-10-26 20:37:44,Paypal,192.168.96.21,0
4700,445,26.94,2024-06-01 20:37:44,Wire Transfer,192.168.252.70,0
4701,655,52.28,2024-08-30 20:37:44,Credit Card,192.168.208.227,0
4702,822,18.51,2024-06-10 20:37:44,Wire Transfer,192.168.246.175,0
4703,509,46.6,2024-08-26 20:37:44,Debit Card,192.168.53.84,0
4704,795,37.09,2024-04-08 20:37:44,Debit Card,192.168.106.41,0
4705,269,1.24,2024-09-19 20:37:44,Paypal,192.168.203.160,0
4706,753,78.2,2024-06-19 20:37:44,Paypal,192.168.128.142,0
4707,415,0.6,2024-10-04 20:37:44,Debit Card,192.168.88.236,0
4708,245,17.35,2024-05-26 20:37:44,Paypal,192.168.103.107,0
4709,675,0.3,2024-03-18 20:37:44,Paypal,192.168.223.17,0
4710,60,23.6,2024-02-23 20:37:44,Debit Card,192.168.25.64,0
4711,6,3.26,2024-05-01 20:37:44,Wire Transfer,192.168.201.86,0
4712,709,122.39,2024-04-21 20:37:44,Paypal,192.168.119.237,0
4713,982,26.87,2024-02-21 20:37:44,Wire Transfer,192.168.176.35,0
4714,570,30.76,2024-05-08 20:37:44,Paypal,192.168.37.55,1
4715,817,21.53,2024-06-04 20:37:44,Credit Card,192.168.145.156,0
4716,407,49.38,2024-03-08 20:37:44,Wire Transfer,192.168.129.53,0
4717,217,76.72,2024-07-22 20:37:44,Wire Transfer,192.168.73.183,0
4718,930,52.23,2024-08-02 20:37:44,Paypal,192.168.113.189,0
4719,26,68.96,2024-03-13 20:37:44,Wire Transfer,192.168.13.47,0
4720,815,118.21,2024-04-21 20:37:44,Credit Card,192.168.192.160,0
4721,5,99.59,2024-07-10 20:37:44,Debit Card,192.168.28.53,0
4722,986,56.05,2024-07-15 20:37:44,Credit Card,192.168.31.8,0
4723,532,12.08,2024-08-05 20:37:44,Debit Card,192.168.72.124,0
4724,390,50.76,2024-03-20 20:37:44,Credit Card,192.168.98.87,0
4725,710,35.27,2024-09-03 20:37:44,Credit Card,192.168.74.101,0
4726,571,63.15,2024-04-05 20:37:44,Wire Transfer,192.168.240.25,0
4727,448,89.47,2024-10-25 20:37:44,Credit Card,192.168.115.33,0
4728,754,67.88,2024-02-10 20:37:44,Paypal,192.168.237.196,0
4729,146,93.72,2024-04-04 20:37:44,Paypal,192.168.135.97,0
4730,388,3.3,2024-02-09 20:37:44,Paypal,192.168.194.112,0
4731,785,1.61,2024-06-15 20:37:44,Paypal,192.168.174.96,0
4732,249,14.95,2023-12-13 20:37:44,Wire Transfer,192.168.5.121,0
4733,526,115.46,2023-12-01 20:37:44,Paypal,192.168.110.17,0
4734,462,86.77,2024-06-10 20:37:44,Credit Card,192.168.76.52,0
4735,13,57.4,2023-11-28 20:37:44,Paypal,192.168.140.62,0
4736,903,60.33,2024-01-10 20:37:44,Wire Transfer,192.168.163.190,0
4737,384,64.85,2024-10-25 20:37:44,Debit Card,192.168.21.85,0
4738,556,142.89,2023-11-21 20:37:44,Credit Card,192.168.250.194,0
4739,887,89.25,2024-08-17 20:37:44,Credit Card,192.168.181.249,0
4740,399,48.83,2024-05-01 20:37:44,Wire Transfer,192.168.21.143,0
4741,19,54.79,2024-09-29 20:37:44,Debit Card,192.168.203.202,0
4742,575,12.02,2023-11-23 20:37:44,Paypal,192.168.210.151,0
4743,491,53.55,2023-12-21 20:37:44,Debit Card,192.168.128.159,0
4744,751,27.64,2024-02-22 20:37:44,Credit Card,192.168.54.183,0
4745,419,8.3,2024-01-05 20:37:44,Credit Card,192.168.248.26,1
4746,337,82.1,2024-06-26 20:37:44,Credit Card,192.168.53.66,0
4747,419,35.69,2024-02-05 20:37:44,Debit Card,192.168.167.7,0
4748,915,189.55,2024-07-26 20:37:44,Paypal,192.168.216.167,0
4749,916,16.54,2024-11-02 20:37:44,Credit Card,192.168.32.154,0
4750,612,32.76,2024-01-12 20:37:44,Wire Transfer,192.168.87.206,0
4751,675,29.71,2024-10-10 20:37:44,Paypal,192.168.157.153,0
4752,928,6.44,2024-07-06 20:37:44,Credit Card,192.168.184.159,0
4753,122,27.77,2023-11-18 20:37:44,Paypal,192.168.194.2,0
4754,432,16.95,2024-08-22 20:37:44,Wire Transfer,192.168.215.250,0
4755,44,8.74,2024-09-03 20:37:44,Debit Card,192.168.175.75,0
4756,872,16.58,2024-10-17 20:37:44,Credit Card,192.168.29.127,0
4757,920,13.28,2024-05-04 20:37:44,Wire Transfer,192.168.234.227,0
4758,317,66.23,2024-08-27 20:37:44,Credit Card,192.168.49.201,0
4759,381,1.56,2024-11-04 20:37:44,Credit Card,192.168.32.158,0
4760,145,48.05,2024-08-19 20:37:44,Debit Card,192.168.15.62,0
4761,327,71.49,2024-10-15 20:37:44,Debit Card,192.168.78.243,0
4762,363,32.77,2024-02-19 20:37:44,Paypal,192.168.17.22,0
4763,50,134.09,2024-11-07 20:37:44,Wire Transfer,192.168.244.158,0
4764,65,61.53,2024-02-05 20:37:44,Wire Transfer,192.168.81.144,0
4765,355,68.9,2023-12-17 20:37:44,Debit Card,192.168.180.8,0
4766,800,10.97,2023-12-02 20:37:44,Credit Card,192.168.192.251,0
4767,164,75.1,2024-03-30 20:37:44,Paypal,192.168.167.31,0
4768,141,89.22,2024-08-29 20:37:44,Debit Card,192.168.12.33,0
4769,966,22.41,2024-09-02 20:37:44,Paypal,192.168.186.12,0
4770,826,12.0,2023-12-25 20:37:44,Paypal,192.168.25.166,0
4771,128,24.31,2024-08-07 20:37:44,Wire Transfer,192.168.48.210,0
4772,398,67.28,2024-10-21 20:37:44,Paypal,192.168.83.55,0
4773,933,27.03,2024-07-04 20:37:44,Wire Transfer,192.168.131.125,1
4774,880,66.71,2023-12-02 20:37:44,Credit Card,192.168.227.69,0
4775,463,6.03,2024-08-19 20:37:44,Credit Card,192.168.163.51,0
4776,751,82.0,2024-02-29 20:37:44,Debit Card,192.168.27.165,0
4777,836,14.6,2024-04-02 20:37:44,Credit Card,192.168.238.213,0
4778,808,14.31,2023-12-02 20:37:44,Wire Transfer,192.168.144.220,0
4779,187,44.63,2024-08-04 20:37:44,Paypal,192.168.25.33,1
4780,720,3.63,2024-09-18 20:37:44,Paypal,192.168.62.145,0
4781,732,1.33,2024-05-18 20:37:44,Credit Card,192.168.171.30,0
4782,912,15.12,2023-12-07 20:37:44,Wire Transfer,192.168.41.117,0
4783,190,38.62,2024-05-11 20:37:44,Paypal,192.168.4.66,0
4784,388,119.09,2023-11-22 20:37:44,Credit Card,192.168.60.137,0
4785,429,93.68,2024-07-17 20:37:44,Wire Transfer,192.168.246.31,0
4786,858,33.71,2023-11-27 20:37:44,Wire Transfer,192.168.89.229,0
4787,284,1.89,2024-11-08 20:37:44,Paypal,192.168.100.119,0
4788,864,38.31,2024-09-07 20:37:44,Debit Card,192.168.69.152,0
4789,237,61.0,2024-03-06 20:37:44,Debit Card,192.168.24.221,0
4790,194,20.71,2024-03-23 20:37:44,Wire Transfer,192.168.242.173,0
